"seller_id","seller_zip_code_prefix","seller_city","seller_state","seller_lat","seller_lng"
"6f1a1263039c76e68f40a8e536b1da6a",3581,Sao Paulop,SP,-23.55576547499244,-46.49955300565615
"5f67c6082caacb26e431a7b17940cece",87083,Maringa,PR,-23.38821946517614,-51.95471887856201
"5721089ba9214e80074f27d5a03fc0eb",1408,Sao Paulo,SP,-23.56745318653212,-46.661165221660816
"1782ce2db72c3dda627d5e7c898104e1",6766,Taboao Da Serra,SP,-23.627687668313342,-46.77848420879612
"8160255418d5aaa7dbdc9f4c64ebda44",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
cee48807215b30a12ca2ca10ffb5f250,11431,Guaruja,SP,-23.99565775337651,-46.27869651527158
"8e670472e453ba34a379331513d6aab1",36087,Juiz De Fora,MG,-21.706553546880997,-43.42600506027772
"633ecdf879b94b5337cca303328e4a25",4438,Sao Paulo,SP,-23.677047910136817,-46.66969925722472
"05a940b4ecae36cadfd8e93bd9c43257",74305,Goiania,GO,-16.694880030935245,-49.29675079127938
da7039f29f90ce5b4846ffc0fcc93beb,9041,Santo Andre,SP,-23.663638242141968,-46.53881856367352
"4c03b9dd4c11ee2cb35c96c49efc9420",13232,Campo Limpo Paulista,SP,-23.211861520675228,-46.76228778069986
a5a1bfcf728ab0e19182959cf0771ee4,13960,Socorro,SP,-22.59514442971677,-46.51392941682048
"431050a06a317f2b38168dec3dcd2b46",2475,Sao Paulo,SP,-23.47964111937489,-46.64431015364692
"40ec8ab6cdafbcc4f544da38c67da39a",85603,Francisco Beltrao,PR,-26.04639779161481,-53.05675295791464
ffff564a4f9085cd26170f4732393726,13070,Campinas,SP,-22.891405847408382,-47.08249889237933
bede56095ba33c42038fb85f707b8a42,13271,Valinhos,SP,-22.97226131233416,-47.01069669868447
bbad7e518d7af88a0897397ffdca1979,1512,Sao Paulo,SP,-23.55363924457354,-46.629684852181626
a806a4bb063ea7ca6d374eafa50a6058,29161,Serra,ES,-20.221594761416554,-40.27551192522555
"1b1ae47a313a825a7ccceb8e2e30fa9d",83450,Bocaiuva Do Sul,PR,-25.210954844652,-49.11157114923231
d9e7e7778b32987280a6f2cb9a39c57d,3304,Sao Paulo,SP,-23.545569566166836,-46.57796750597024
"99a54764c341d5dc80b4a8fac4eba3fb",3273,Sao Paulo,SP,-23.57726709648742,-46.560282122717176
"939f6e231201f26803cb5c3a3d2940b3",17051,Bauru,SP,-22.330756663626943,-49.09992673191205
"282f23a9769b2690c5dda22e316f9941",31573,Belo Horizonte,MG,-19.81104805351465,-43.99004372826029
"427165bf50f8ca07efc7bdc2bfcf1688",13471,Americana,SP,-22.726316942213465,-47.33737056813907
d03698c2efd04a549382afa6623e27fb,45658,Ilheus,BA,-14.778520188089988,-39.05687847932138
e21a1e8be4715b0fcfd5385643bc49c4,88715,Jaguaruna,SC,-28.63158297625336,-49.02290842795707
"1e26c56af8d48424e1df0140a2401f83",13911,Jaguariuna,SP,-22.701107620381485,-46.988525222339135
"8f119a0aee85c0c8fc534629734e94fd",6440,Barueri,SP,-23.511263906450992,-46.85935233439145
fdaaf5bfda82b7b80535610c831b8d09,15015,Sao Jose Do Rio Preto,SP,-20.82044584191342,-49.37448228904126
b274baf5bbd142410eb2958cf685d684,95780,Montenegro,RS,-29.688238317970825,-51.4687297294334
bcc9dd23e2a8bd8267cf92b19304a1b9,14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
"751e274377499a8503fd6243ad9c56f6",13097,Campinas,SP,-22.84599216878648,-47.02438114436501
"1fddcb7b326905d3ad5efe82187db347",2279,Sao Paulo,SP,-23.467335614265068,-46.580778946256025
b1fc4f64df5a0e8b6913ab38803c57a9,24440,Sao Goncalo,RJ,-22.82769063446121,-43.05535127873122
"4eb61f060e7dcc1d5a80d806c35cc541",5743,Sao Paulo,SP,-23.61219168928793,-46.75360882445999
"1d0646a72178a6fb37ee8082140e06ec",89203,Joinville,SC,-26.31341383782751,-48.8567096899768
"0ebd97a106433a45a4aebe57c1799778",32240,Contagem,MG,-19.95920025592956,-44.05225408838627
"63bc58679c44e8a998792119fd7ad23e",5595,Sao Paulo,SP,-23.58107760950185,-46.74265820617087
"101921376b577a4540dc30e9009133ca",13505,Rio Claro,SP,-22.37919239968234,-47.56584129048367
f0ec78809fe0bc3edb11c9fe5b97b059,4291,Sao Paulo,SP,-23.616511494078757,-46.612797767798085
"6219ba2359cfb97f2e38fd4c321eb309",2110,Sao Paulo,SP,-23.51825686943653,-46.59587170411424
a7f13822ceb966b076af67121f87b063,8577,Itaquaquecetuba,SP,-23.486137655362946,-46.36710748341028
"4e8dacf3d38f281ae26c3e0321d92d88",8420,Sao Paulo,SP,-23.544599227307597,-46.42952486419441
"78a4d36f65a019172c6154468831a69f",17018,Bauru,SP,-22.361332531510403,-49.05147592068177
c64a2aec32cc408a8a4c6d7c46017f91,95625,Imbe,RS,-29.94946688284347,-50.11860435881226
cb162c8eef257253782d245c08d9097c,6419,Barueri,SP,-23.476811235974747,-46.885160936868886
fc6295add6f51a0936407ead70c1001d,4101,Sao Paulo,SP,-23.58273271006222,-46.635996123897336
f0e103c63864d5405b958d984b6e94c9,6150,Osasco,SP,-23.56975795010749,-46.81128987174747
"5def4c3732941a971cba8fdee992ede1",2113,Sao Paulo,SP,-23.520194225466945,-46.59114538912984
"80e6699fe29150b372a0c8a1ebf7dcc8",83323,Pinhais,PR,-25.437777149779343,-49.19383449157267
"42ef3192a9ff87a22d1867b74b3ee205",9090,Santo Andre,SP,-23.652669052630884,-46.538972013683
a2deecd5398f5df4987110c80a1972a3,5043,Sao Paulo,SP,-23.52535374857459,-46.69107877546719
"9853a239ab7b7ebbdc3a21248d5b8e1f",83602,Campo Largo,PR,-25.471895715260867,-49.53920709873981
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,Ribeirao Preto,SP,-21.213800883344764,-47.79317882958529
"9c3c24eca51c52b91c1de727d2a2ae06",95020,Caxias Do Sul,RS,-29.16593633566586,-51.178957455433626
f524ad65d7e0f1daab730ef2d2e86196,99300,Soledade,RS,-28.827466999674535,-52.50918209337255
aae5953b9edddf14749c0d65d60eb4b9,31035,Belo Horizonte,MG,-19.89882312396387,-43.91995942778065
c003204e1ab016dfa150abc119207b24,7790,Cajamar,SP,-23.404370396440875,-46.837986589052186
"5656537e588803a555b8eb41f07a944b",72015,Brasilia,DF,-15.837968059374736,-48.053608241793
"503c1de08ae81a2d86f17951b204db55",3725,Sao Paulo,SP,-23.49981028351679,-46.51853628344739
b8bc237ba3788b23da09c0f1f3a3288c,88303,Itajai,SC,-26.912525111580194,-48.67399602924613
"7816cd9c5b1238e320545f5bf7eb80e8",14801,Araraquara,SP,-21.79081912315189,-48.184614002408665
"213fafb0ca06fb3d5886579c2565791b",35700,Sete Lagoas,MG,-19.458110967354493,-44.24812806575352
"404e1ba01358af4cd63f679b2c4d1fa1",36032,Juiz De Fora,MG,-21.799207479913704,-43.357623101219566
"186cdd1b2df32caa72cfb410bba768d3",89295,Rio Negrinho,SC,-26.25576382683624,-49.5209001540584
de23c3b98a88888289c6f5cc1209054a,5530,Sao Paulo,SP,-23.57660355734055,-46.71706776614021
fe49ee029e61e789a1f3a5525f57ba8d,6018,Osasco,SP,-23.54143288235432,-46.77566859429288
"902c99f1ac505c0d18778b61bcd636f7",13840,Mogi Guacu,SP,-22.365895792446395,-46.93841124745872
"94ca168e8bcb407ab85c5da308863027",16250,Clementina,SP,-21.560394568460254,-50.44623203444712
"82921991ff5b557b045605b8bbf08d49",1023,Sao Paulo,SP,-23.542476540346616,-46.63139551195831
"77128dec4bec4878c37ab7d6169d6f26",2610,Sao Paulo,SP,-23.48455216304796,-46.65767919414409
"4bf658053d453036c70976bccb2c31b2",15070,Sao Jose Do Rio Preto,SP,-20.817785580722884,-49.36232550091205
e8a85b5f3df47be0984c55fd4064dbb4,71825,Brasilia,DF,-15.88748634006027,-48.01683830530574
"28f10b1c5e5abb9d4857745bede6147c",4250,Sao Paulo,SP,-23.620316462586853,-46.59884590979473
"48bad451945f5227341793478d6353ea",1220,Sao Paulo,SP,-23.54456955046756,-46.64614815434244
"2a61c271b1ac763450d846849783e922",9175,Santo Andre,SP,-23.687135152154188,-46.516914276165
ba6ce6de456f6c11d08c17701ba5c26f,18044,Sorocaba,SP,-23.51032527730655,-47.47811880370715
"5dceca129747e92ff8ef7a997dc4f8ca",13450,Santa Barbara D´Oeste,SP,-22.757910156163508,-47.41710518066139
e1dc0754bada9ee4cfe9713f22f61292,25035,Duque De Caxias,RJ,-22.75620206776303,-43.30915216166141
"39a5005f2605cbdb4f9ac14485cabfd1",14780,Barretos,SP,-20.555882958559977,-48.57211600614924
"2bf28e311bba65237358230cabac3f15",86047,Londrina,PR,-23.347956555370438,-51.167952189980085
"0e44d110fa6a54e121cb2c095a77762f",7901,Francisco Morato,SP,-23.282749472581056,-46.74616839642183
"3d871de0142ce09b7081e2b9d1733cb1",13232,Campo Limpo Paulista,SP,-23.211861520675228,-46.76228778069986
bf0d50a6410d487dc97d2baac0a8c0be,13408,Piracicaba,SP,-22.671906079924405,-47.69565970429352
"51e4e89242cbb846c2deff3dc015650e",96203,Rio Grande,RS,-32.07530283740466,-52.1547671265533
"86ccac0b835037332a596a33b6949ee1",89041,Blumenau,SC,-26.914840312458814,-49.1120336307062
c97aa4ee7420f937da13b7f9e2228b99,93510,Novo Hamburgo,RS,-29.68254112224192,-51.12349408038187
aac51c486b672a9850d59f3e84b1cf88,2752,Sao Paulo,SP,-23.494155784879094,-46.68297844916343
"3340ef1913fb70d28420f6ceb685c339",87040,Maringa,PR,-23.41339812830151,-51.907623145382615
"76de363de16dacc923eec8daf91df504",89825,Xaxim,SC,-26.959496069421427,-52.53228775207516
"58b98ccb79873e04eac4357cacc590d9",13043,Campinas,SP,-22.934629831946676,-47.041352790036925
fc99f99385ae90f66f01733856fb88c9,18550,Boituva,SP,-23.28658218135728,-47.67114211477747
b74d1c09cb380e1d03a6f859c6f4224b,20061,Rio De Janeiro,RJ,-22.905644929546217,-43.18544508529192
"1bb2bdb95f4841f1bba2c0d2cd83d3c9",1257,Sao Paulo,SP,-23.543689902843013,-46.687628677117
"670c26e0f1bf8d0576271d5cfaec6d2b",87025,Maringa,PR,-23.38234886127758,-51.9280498300931
c32fc744b9160ac853450488e3cfea93,14020,Ribeirao Preto,SP,-21.20011059288964,-47.802448437744566
"59de1d4c8c057c2a53acd4ca66531af2",80215,Curitiba,PR,-25.44918015206459,-49.25390775475063
e64882b4ef12aee8d0faca4db5b681f4,74210,Goiania,GO,-16.694070056990913,-49.27901243230156
"1b65c144b17e607c0f37f10bb7dfec8d",89160,Rio Do Sul,SC,-27.214976573187972,-49.63785341695686
"15ac3c501e2599e4917316fde5c5669a",4911,Sao Paulo,SP,-23.679572742310917,-46.7406138036763
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,Sao Paulo,SP,-23.541357903344544,-46.634942269447954
e0878efa0e0b7e5313ac0b43bc04c081,80230,Curitiba,PR,-25.442354162020774,-49.26675604218386
"03a2a6dcbe45d639c4dc2a0d24769c40",9340,Maua,SP,-23.671287009121645,-46.43072825504931
"327b89b872c14d1c0be7235ef4871685",69005,Manaus,AM,-3.128827955779232,-60.01731657940687
e9d99831abad74458942f21e16f33f92,3542,Sao Paulo,SP,-23.53136823550879,-46.51584867826592
a45765f8afb1e594b22bf9e974b46765,2411,Sao Paulo,SP,-23.475861971513854,-46.6241965106364
dc8798cbf453b7e0f98745e396cc5616,5455,Sao Paulo,SP,-23.54138275252301,-46.71185021692288
d9cd369bffa979d1634f8e1318bf2f1b,15115,Bady Bassitt,SP,-20.917201808214948,-49.451017112869714
"240b9776d844d37535668549a396af32",24120,Niteroi,RJ,-22.88318797998693,-43.0920648831759
"70f7e8018e3d46c748c92f026aa2585a",1314,Sao Paulo,SP,-23.55330689169161,-46.645917718422496
d1e2fe627180431ffda076abb303c56f,25900,Rio De Janeiro,RJ,-22.652000952735506,-43.06505230390042
"3f2af2670e104d1bcb54022274daeac5",87240,Terra Boa,PR,-23.77076250022671,-52.44779388407056
bb3dca718920a4d7ec3cc9ffb025108b,8011,Sao Paulo,SP,-23.49546392327853,-46.4468590802752
babcc0ab201e4c60188427cae51a5b8b,13660,Porto Ferreira,SP,-21.867396479393847,-47.47862930181371
eed78ac17f7f795a19a709745f00cd4e,18608,Botucatu,SP,-22.86581241535442,-48.461073070014805
a2e874074c877c5a05abae80ad6e488f,15070,Sao Jose Do Rio Preto,SP,-20.817785580722884,-49.36232550091205
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,Cuiaba,MT,-15.603081603847915,-56.10252181811372
"1703bc09972dab9782e7a9194943b69f",37165,Minas Gerais,MG,-21.10966538264864,-45.82946859543376
"365e445f796710c3431557e85caa25db",4083,Sao Paulo,SP,-23.61367214015072,-46.66108556306033
"0bb738e4d789e63e2267697c42d35a2d",18130,Sao Roque,SP,-23.53141465551431,-47.134516335097
"3d290fe363c60a77498c1126fd3fb8d3",6694,Itapevi,SP,-23.543127785996266,-46.9380035501126
"325f3178fb58e2a9778334621eecdbf9",6790,Taboao Da Serra,SP,-23.611202812462583,-46.78706546390584
"8c16d1f32a54d92897cc437244442e1b",89023,Blumenau,SC,-26.95022817160425,-49.07735979174473
f5a590cf36251cf1162ea35bef76fe84,9720,Sao Bernardo Do Campo,SP,-23.7146995724866,-46.55426102965635
"61f159ef6da2d441951d2c0efa719362",29160,Serra,ES,-20.23619426293042,-40.27185736220107
"1e8b33f18b4f7598d87f5cbee2282cc2",2066,Sao Paulo,SP,-23.507801952422348,-46.60645902760689
"59cea8e446d3834393058e7e0666b6fb",87050,Maringa,PR,-23.43055646770586,-51.91806805745384
"8c5e007d7bd5693fa1386ffefbc99f6c",13347,Indaiatuba,SP,-23.13353750872446,-47.226923099668944
"1da3aeb70d7989d1e6d9b0e887f97c23",4265,Sao Paulo,SP,-23.587177962613705,-46.6154069990936
"5b67882648febfb6e1225e6ad7164f6b",87502,Umuarama,PR,-23.758681645959967,-53.29655313761005
"53e4c6e0f4312d4d2107a8c9cddf45cd",13920,Pedreira,SP,-22.7410707131947,-46.89673892811872
"039e6ad9dae79614493083e241147386",3560,Sao Paulo,SP,-23.547502945881934,-46.49962717145964
d65f31d2413268e671989503f6cf9993,13160,Artur Nogueira,SP,-22.57078671181448,-47.165647847939006
cad10cc982ab6a391570c211b995c17c,18701,Avare,SP,-23.10400644019586,-48.91425298925163
"527801b552d0077ffd170872eb49683b",17400,Garca,SP,-22.21151259891417,-49.65871814577793
be67f78487e2cecb0d55bc769709e4f5,32419,Ibirite,MG,-20.013645630860008,-44.07010945653083
"8ca1551acf9832a4cf467bbbac15851f",83607,Campo Largo,PR,-25.45238081774539,-49.509312964270805
"2ea0861cc19e94cad86438c984c52da4",3731,Sao Paulo,SP,-23.510888831081285,-46.53707092085765
"7202e2ba20579a9bd1acb29e61fe71f6",14401,Franca,SP,-20.52826237011464,-47.38709863765947
"0509040ea3fe50071181bbc359eb7738",31710,Belo Horizonte,MG,-19.840185204529966,-43.95929820167508
"20fd2d2080ed85fa67fad3fcbb2c1813",83405,Colombo,PR,-25.364170548301026,-49.192767847427525
"2039c5e51785b5dde7cf93ccb3b7be2c",14790,Guaira,SP,-20.322624576501237,-48.31667874977408
"62de60d81c55c29d76a6bce418b31cef",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
eaf6d55068dea77334e8477d3878d89e,4660,Sao Paulo,SP,-23.67108712945223,-46.681555172330725
e89c4adbe7b1d0819dbb636e16461cf1,13347,Indaiatuba,SP,-23.13353750872446,-47.226923099668944
"2e2f44824ab87a0cb961f68bf4073e7f",82315,Curitiba,PR,-25.41253143509924,-49.35700174608959
"85ecf03781da592876b7844acc1b729f",3658,Sao Paulo,SP,-23.527891710319118,-46.50116846195351
"5c853bb56f70f4d14218944bae111d7a",6715,Cotia,SP,-23.609380378430863,-46.87629947661672
bba74270a87732727b5a3b4fd9ac1c39,32604,Betim,MG,-19.951379938201686,-44.19600781109792
e8ff5a6ceb895583033fc2a0f314e3c2,89063,Blumenau,SC,-26.796093601813443,-49.08016360039874
"835f0f7810c76831d6c7d24c7a646d4d",8030,Sao Paulo,SP,-23.50305867130296,-46.421940335464576
"702835e4b785b67a084280efca355756",36046,Juiz De Fora,MG,-21.73195313368199,-43.35937056704801
"4ea2f12dbe91deeacd2c1e74f069a6e6",2334,Sao Paulo,SP,-23.484120798668712,-46.61955113968267
a066df7361163e7ddc5d7452dd17448b,14401,Franca,SP,-20.52826237011464,-47.38709863765947
bc8c8d665ec4664d286be0d521722b19,4851,Sao Paulo,SP,-23.72805275067303,-46.66526490181577
"5e106d93b717c2682b9383da480364a1",85875,Santa Terezinha De Itaipu,PR,-25.442209106905345,-54.40226536070982
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,Rio De Janeiro,RJ,-22.870471022994955,-43.295590995023005
bd4ff04377f974574f7f0bf9d6ce7dde,17370,Santa Maria Da Serra,SP,-22.569555909330923,-48.15584254474699
"3076499bbc033a927bf4a8a41bcf7fd4",15350,Auriflama,SP,-20.68410266912965,-50.55493724664943
"010da0602d7774602cd1b3f5fb7b709e",9710,Sao Bernardo Do Campo,SP,-23.71032600549489,-46.5495943260496
"4d6fb82c629c7a5028bfd973c07b05e0",31525,Belo Horizonte,MG,-19.825659440273117,-43.97272971558917
"5d505d2298ad549e4e4e835562fa0c1e",16200,Birigui,SP,-21.29516980703321,-50.34317054408832
"5aaa890629f83706d8d9bfecd8377c1c",25720,Petropolis,RJ,-22.43322935536568,-43.14230388450876
ad14615bdd492b01b0d97922e87cb87f,88704,Tubarao,SC,-28.476044079449693,-49.01237092217004
"7df1fc11cc5cbc518b39faa60cf5d67c",79112,Campo Grande,MS,-20.44203117459644,-54.65570858339411
"238fac594e170b59c6d228f5a4f4f1d9",17300,Dois Corregos,SP,-22.367818116109053,-48.386371061611904
"29c322e3f09f886f8bacbe91dfbd979e",97110,Santa Maria,RS,-29.699222136477108,-53.736748730512346
"134a288e7de827ec5ec62e3ec9c3a295",3168,Sao Paulo,SP,-23.55482190581313,-46.59414277320271
"33fd411ed63a7c2f9005e3f065d9f85d",98290,Condor,RS,-28.207409428992108,-53.48493774473991
edb58a1390adf273840030a3d6253829,13414,Piracicaba,SP,-22.689997593544668,-47.63910910297066
"1e8c6a4c538f286aee9573239740a4b4",13251,Itatiba,SP,-22.99563496891632,-46.83608364559848
"07de60b03d150fb3ea09eab5da5e4c8b",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
f1ce5fdecd64935c28b9ff932751d0dc,6539,Santana De Parnaiba,SP,-23.465883756885724,-46.88538233658184
ede2977fbaf3738583170735ca403f6c,80010,Curitiba,PR,-25.433877726445814,-49.26970660565188
"03bd479e1d9484cdb14104d3023f7321",38401,Uberlandia,MG,-18.891520914988885,-48.29053607051907
"31e60bf8d103ce47932a85f5562deb16",74590,Goiania,GO,-16.611999092355394,-49.296579910091566
"83645b1645cdee8953ee54c29ceed564",85875,Santa Terezinha De Itaipu,PR,-25.442209106905345,-54.40226536070982
bdae679a9b282249bc23b9b69dae9a99,72210,Brasilia,DF,-15.806915796822466,-48.10687804355837
"5cf13accae3222c70a9cac40818ae839",38700,Patos De Minas,MG,-18.595302332676653,-46.51889278067045
a247197e2e9c19a6a53a6888cb8b660f,15056,Sao Jose Do Rio Preto,SP,-20.77555084682476,-49.33648682199814
"249f0e9905a6e06ad6c6bea7547ab9f6",20950,Rio De Janeiro,RJ,-22.904024634141063,-43.2563981779052
"96804ea39d96eb908e7c3afdb671bb9e",38950,Ibia,MG,-19.491324352242383,-46.54666744934321
cd233f8bfa30ebfd651f47ee7d054951,16208,Birigui,SP,-21.24488368072713,-50.32219195367088
"3986c0b54f6b748b75e7bd4e092aa3e5",80250,Curitiba,PR,-25.443863613477347,-49.27654380419806
"5563732abe64c3036cb97ad924128dd1",7192,Guarulhos,SP,-23.45223772766551,-46.50635273368248
"51f108f62cb87d61918159902c8f8583",85801,Cascavel,PR,-24.95886557459433,-53.46271849373341
"134b867a0f7f8bbe6abf10f91874891e",13272,Valinhos,SP,-22.951325444734987,-47.001585317467736
"57c764b4a836300be881e2ff86e449f9",14021,Ribeirao Preto,SP,-21.213800883344764,-47.79317882958529
"2fa13c8bd5705d279f7ed5cc9ec61c68",4679,Sao Paulo,SP,-23.674248460988743,-46.68175121193855
e627629ba868740e287800f1a9be81c2,1421,Sao Paulo,SP,-23.56296771303924,-46.66060772462947
c72de06d72748d1a0dfb2125be43ba63,46430,Guanambi,BA,-14.222684441945244,-42.78246951871409
"8d79c8a04e42d722a75097ce5cbcf2ef",61658,Caucaia,CE,-3.767264248472272,-38.65566655949054
"8060d731897e33b5c5ae575ce1e209e1",89052,Blumenau,SP,-26.89085686127764,-49.07412477211832
"4c4d546adf3c3868fe19c9ec6e9ffda9",87013,Maringa,PR,-23.422729566272995,-51.93823941222479
"5a9c0859cb00fd8aa4db443837f0a700",89650,Treze Tilias,SC,-26.9989203142166,-51.41126100205567
cecd97bc34ed8330bd4cd15713eda670,89819,Cordilheira Alta,SC,-26.986050003869995,-52.60342430950939
"9c3a1c416c765687bc79a04113269929",35547,Carmo Da Mata,MG,-20.55968379790145,-44.86920190758276
"8ae520247981aa06bc94abddf5f46d34",88370,Navegantes,SC,-26.8905348206835,-48.65522032752858
ac3508719a1d8f5b7614b798f70af136,92030,Canoas,RS,-29.919178160744405,-51.14516373810683
"15cd6eefe58588619aaed41dfa6621b1",35400,Ouro Preto,MG,-20.39040558078619,-43.505816230713535
"4a3ca9315b744ce9f8e9374361493884",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
"478bfe564db21eeb44386606aa30b650",33600,Pedro Leopoldo,MG,-19.612568564306933,-44.03975812098612
"6d988d6174a2c27441597174f8905515",87070,Maringa,PR,-23.41288692925325,-51.98065159114672
ed49da7cadefc454d6a67de249eab240,5571,Sao Paulo,SP,-23.593996443507685,-46.784666433583794
"6f892e20a171e98efe17fdb971ff319b",8270,Sao Paulo,SP,-23.56123475749128,-46.46138203649701
"4bfc7a4a1cf8d4d2121c27422d9e50b5",3111,Sao Paulo,SP,-23.561661498663756,-46.60324845159461
acadd4d36859671cb635527c6c977533,14270,Santa Rosa De Viterbo,SP,-21.483448896972757,-47.36866478744313
"034b9387752bfa309f350a70cd45ffa3",89036,Blumenau,SC,-26.91830054812384,-49.09399035799501
a1ed30492b3b798bc121845bc4aa7366,4708,Sao Paulo,SP,-23.629950425583957,-46.69226953235905
abbf6046bbdf1028606a5bc7f00c99e7,89820,Xanxere,SC,-26.87642130618994,-52.40454099319548
"901b460cdce0c64e471230d7f2f9f3a3",90620,Porto Alegre,RS,-30.050351210007445,-51.20128781954087
"81ed90f07c0bacb7594940ba2ef676aa",35500,Divinopolis,MG,-20.14053412248184,-44.88354864398677
"11eac105f3f90a9b87b19c89d91e24f3",7411,Sao Paulo,SP,-23.40477056783449,-46.34285261030288
"0725b8c0f3f906e58f70cbe76b7c748c",7023,Guarulhos,SP,-23.477739265407468,-46.54186292119741
d1a5cc844736958c11b8efab9a2b4c87,80310,Curitiba,PR,-25.456890207293227,-49.30977157533584
f35becee938e982bd615edf8ef12bcfb,19160,Alvares Machado,SP,-22.077254470257195,-51.46738241365819
"634964b17796e64304cadf1ad3050fb7",21840,Rio De Janeiro,RJ,-22.869154961874504,-43.46863383295968
"6624bc09786f0e41ae48dfc5eeb1a9e2",30390,Belo Horizonte,MG,-19.992644268647023,-43.96666833151284
"54219883e72aad869adfb2a54b7bfa0f",18060,Sorocaba,SP,-23.491733513286565,-47.47028798630024
"5795aebfe331fbcd02a2c4b679fb7952",88132,Palhoca,SC,-27.64877621158517,-48.67940486705585
"6e2d3e2dc84fb30f6078f39dd3bddd6f",83408,Colombo,PR,-25.36831577022268,-49.18400502665359
"3078096983cf766a32a06257648502d1",13720,Scao Jose Do Rio Pardo,SP,-21.58431830053924,-46.94368182640909
"014d9a685fd57276679edd00e07089e5",87015,Maringa,PR,-23.42856919716732,-51.9587280467378
"656591be56071d4c9ef4e5fee78a578a",9180,Santo Andre,SP,-23.69171746775064,-46.52343154165801
"26562f211dd1364af2a8596dc945e8ae",9785,Sao Bernardo Do Campo,SP,-23.70579031057043,-46.543007800108285
bccf933e006e9b94a6184af782963e77,19806,Assis,SP,-22.655407551662456,-50.42568305325905
"12c2ed9cded6138cf0c75f525f565fc7",11709,Praia Grande,SP,-24.079084410812687,-46.5902318366599
"961dff0a659b4561334372337dd897d9",21510,Rio De Janeiro,RJ,-22.84218114018129,-43.3541265170946
b33e7c55446eabf8fe1a42d037ac7d6d,14850,Pradopolis,SP,-21.35962390839036,-48.07420681611944
"2235cf78d3e2073a88146a9cb60f0dd0",4547,Sao Paulo,SP,-23.5980288930158,-46.68343654922659
"218d46b86c1881d022bce9c68a7d4b15",14070,Ribeirao Preto,SP,-21.113436507291173,-47.79094881463752
"08d1c9478fb0d7d7fcac9c0da4e82fc7",31110,Belo Horizonte,MG,-19.904659467905173,-43.93695309487866
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,Curitiba,PR,-25.540495203987334,-49.335401809862425
"813348c996469b40f2e028d5429d3495",13206,Jundiai,SP,-23.21181493870717,-46.88023260854269
c394e193cda3b4225ff2094d32184849,4104,Sao Paulo,SP,-23.57611804178322,-46.63845535547276
"2745f798279e0ed033addcc1474776d7",3106,Sao Paulo,SP,-23.556264617793865,-46.61486564866304
"6b803197e03abd5056b4313306b4f29d",1123,Sao Paulo,SP,-23.52899885670685,-46.63644454327774
bafc5aa11e413978be29040f51342e70,30130,Belo Horizonte,MG,-19.931996557590267,-43.93228112770117
"44717f64ec2a457979cf83c429077666",98780,Santa Rosa,RS,-27.96600257421719,-54.386384964062046
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,Curitibanos,SC,-27.291210360795045,-50.577437374288365
af7cdac9d9897cddead9c6b08976c642,18500,Laranjal Paulista,SP,-23.049655735476897,-47.83730315679704
b3e2faf2c1004d674f16a3aa3197f0e1,14093,Ribeirao Preto,SP,-21.17632361984492,-47.74279684340082
"670a9dda115b5a88b18cfadee8de2332",14096,Ribeirao Preto,SP,-21.202560968095465,-47.77804479631985
"3b15288545f8928d3e65a8f949a28291",14940,Ibitinga,SP,-21.75722510530948,-48.82954113566027
"3e35a8bb43569389d3cebef0ce820f69",3124,Sao Paulo,SP,-23.570861672306325,-46.59101980952411
"81783131d2a97c8d44d406a4be81b5d9",18015,Sorocaba,SP,-23.50235181524496,-47.43176875148676
"29e6e05b65f93bc224c644319dc52ecf",36010,Juiz De Fora,MG,-21.76439998967105,-43.34581160427039
cce6ab8d1682639fe45ab70234f1665f,81020,Curitiba,SP,-25.49075902808783,-49.28690500127513
e1643dff33666ca629e3644c02738179,3182,Sao Paulo,SP,-23.560143512298524,-46.59081178438812
"76623fde66e6b63b59440fd34160512d",7124,Guarulhos,SP,-23.433756618856695,-46.5313962034081
"5275ca25d0358ca73864e0ae41be1320",7024,Guarulhos,SP,-23.478592986067778,-46.537453194800975
eb4df17aed01d918c65f0f8d650900c0,13140,Paulinia,SP,-22.768945730747934,-47.151237453623885
"10089e9f2fd0c668a8fd4e52e1698888",15061,Sao Jose Do Rio Preto,SP,-20.80996483858557,-49.34952171745559
c398bc00a606d33758afd91f4e64fd15,21740,Rio De Janeiro,RJ,-22.885515132422853,-43.38779179961218
"2f09f7d37a97956d11cc1a7cadd5262b",14090,Ribeirao Preto,SP,-21.179983142973,-47.78849687708888
e58a5b390e28abc0b216cfb0e07d27d7,22640,Rio De Janeiro,RJ,-23.00059747552253,-43.33044228581327
f41ce2e25237f9092cd8e6e7516c7a2f,7013,Guarulhos,SP,-23.47269510194392,-46.52614416334941
